1,2021-01-01,Apple,Medium,Common Fruit,10,2000
2,2021-01-02,Banana,Low,Local Fruit,15,1000
3,2021-01-03,Dragon Fruit,High,Exortic Fruit,3,1000
4,2021-01-04,Orange,Medium,Citrus Fruit,30,1500
5,2021-01-05,Strawberry,High,Berries,3,1500
6,2021-01-06,JackFruit,Low,Local Fruit,10,500
7,2021-01-07,Kiwi,High,Exortic Fruit,8,3200
8,2021-01-08,Papaya,Medium,Common Fruit,12,1200
9,2021-01-09,Mulberry,High,Berries,2,5000
10,2021-01-10,Lemon,Medium,Citrus Fruit,10,2500
11,2021-01-11,Guva,Low,Local Fruit,10,200
12,2021-01-11,Pomegrante,Medium,Common Fruit,20,3800
